dim,bits,var,dp_mse,lloyd_mse,ratio,k_dp,k_lloyd
36,6,0.004666670225560665,2.8984304663026705e-06,2.9898330922151217e-06,1.0315352143082623,64,64
36,7,0.004666670225560665,7.16349177309894e-07,7.57493182845792e-07,1.0574356847737385,128,128
36,8,0.004666670225560665,1.7557694320657902e-07,1.8814955637935782e-07,1.0716074271664828,256,256
37,1,0.004617595113813877,0.0016819960437715054,0.0016819960437715054,1.0,2,2
37,2,0.004617595113813877,0.0005427181604318321,0.0005427181604318321,1.0,4,4
37,3,0.004617595113813877,0.00015885183529462665,0.00015891119255684316,1.0003736643149663,8,8
37,4,0.004617595113813877,4.367668225313537e-05,4.376635479275137e-05,1.0020530987014145,16,16
37,5,0.004617595113813877,1.132619127020007e-05,1.199911093863193e-05,1.0594127056817726,32,32
37,6,0.004617595113813877,2.886475385821541e-06,3.027741058758693e-06,1.0489405430689114,64,64
37,7,0.004617595113813877,7.186720267782221e-07,7.805265909155423e-07,1.0860678610445043,128,128
37,8,0.004617595113813877,1.757854874995246e-07,1.9017053887182556e-07,1.0818329861976794,256,256
38,1,0.004558647982776165,0.0016637593507766724,0.0016637592343613505,0.9999999300287498,2,2
38,2,0.004558647982776165,0.0005404016701504588,0.0005404024850577116,1.0000015079658295,4,4
38,3,0.004558647982776165,0.00015869240451138467,0.00015884287131484598,1.0009481663846773,8,8
38,4,0.004558647982776165,4.403390266816132e-05,4.427214662428014e-05,1.0054104665197228,16,16
38,5,0.004558647982776165,1.1505361726449337e-05,1.1865980923175812e-05,1.0313435774815718,32,32
38,6,0.004558647982776165,2.887339405788225e-06,2.971972435261705e-06,1.0293117703113865,64,64
38,7,0.004558647982776165,7.171256015681138e-07,7.598598585900618e-07,1.059591035278203,128,128
38,8,0.004558647982776165,1.744130884162587e-07,1.8787194733249635e-07,1.0771665649547837,256,256
39,1,0.00448436988517642,0.001637455658055842,0.00163745554164052,0.9999999289047485,2,2
39,2,0.00448436988517642,0.0005252141854725778,0.0005252141272649169,0.999999889173479,4,4
39,3,0.00448436988517642,0.00015328789595514536,0.00015329179586842656,1.0000254417562255,8,8
39,4,0.00448436988517642,4.197710586595349e-05,4.250575875630602e-05,1.012593838461391,16,16
39,5,0.00448436988517642,1.100929694075603e-05,1.1232485121581703e-05,1.0202727006117382,32,32
39,6,0.00448436988517642,2.7869455152540468e-06,2.844167738658143e-06,1.0205322361312401,64,64
39,7,0.00448436988517642,6.940305183888995e-07,7.471513185919321e-07,1.0765395739748527,128,128
39,8,0.00448436988517642,1.6731931395952415e-07,1.838663621356318e-07,1.0988950276243095,256,256
40,1,0.0043952008709311485,0.001619549235329032,0.0016195491189137101,0.9999999281186893,2,2
40,2,0.0043952008709311485,0.0005300081102177501,0.0005300081102177501,1.0,4,4
40,3,0.0043952008709311485,0.00015497482672799379,0.0001549755979795009,1.0000049766244195,8,8
40,4,0.0043952008709311485,4.232356513966806e-05,4.2403167753946036e-05,1.0018808107023898,16,16
40,5,0.0043952008709311485,1.1054121387132909e-05,1.1475453902676236e-05,1.0381154232695293,32,32
40,6,0.0043952008709311485,2.7791516004072037e-06,2.8461531655921135e-06,1.024108639908342,64,64
40,7,0.0043952008709311485,6.944335382286226e-07,7.302232916117646e-07,1.0515380542743302,128,128
40,8,0.0043952008709311485,1.6750813358612504e-07,1.858788039044157e-07,1.109670318240668,256,256
41,1,0.004344773478806019,0.0015985076315701008,0.0015985076315701008,1.0,2,2
41,2,0.004344773478806019,0.0005185229238122702,0.0005185230984352529,1.000000336770034,4,4
41,3,0.004344773478806019,0.00015202228678390384,0.0001520234509371221,1.0000076577799406,8,8
41,4,0.004344773478806019,4.1627761675044894e-05,4.223701398586854e-05,1.0146357211223511,16,16
41,5,0.004344773478806019,1.0850694707187358e-05,1.1234107660129666e-05,1.0353353368875395,32,32
41,6,0.004344773478806019,2.747161261140718e-06,2.78702418654575e-06,1.0145105880637235,64,64
41,7,0.004344773478806019,6.773422569494869e-07,7.158395760598069e-07,1.056835844383456,128,128
41,8,0.004344773478806019,1.664611062324184e-07,1.8230878140457207e-07,1.0952034714345023,256,256
42,1,0.004231307655572891,0.001550240209326148,0.001550240209326148,1.0,2,2
42,2,0.004231307655572891,0.0004994432092644274,0.0004994431510567665,0.9999998834548957,4,4
42,3,0.004231307655572891,0.00014614182873629034,0.0001462218351662159,1.0005474574296584,8,8
42,4,0.004231307655572891,3.9559185097459704e-05,4.023112342110835e-05,1.0169856462410243,16,16
42,5,0.004231307655572891,1.0347709576308262e-05,1.0842260053323116e-05,1.0477932312815543,32,32
42,6,0.004231307655572891,2.6284094474249287e-06,2.7082112410425907e-06,1.0303612489659266,64,64
42,7,0.004231307655572891,6.568143930962833e-07,7.042306719995395e-07,1.0721912908755418,128,128
42,8,0.004231307655572891,1.6016583970213105e-07,1.7342887304039323e-07,1.0828081278937391,256,256
43,1,0.0041905962862074375,0.001531957765109837,0.001531957765109837,1.0,2,2
43,2,0.0041905962862074375,0.0004950613947585225,0.0004950613365508616,0.9999998824233488,4,4
43,3,0.0041905962862074375,0.00014608354831580073,0.00014617311535403132,1.0006131220062986,8,8
43,4,0.0041905962862074375,4.002370769740082e-05,4.025503949378617e-05,1.0057798692248687,16,16
43,5,0.0041905962862074375,1.0429946996737272e-05,1.0795776688610204e-05,1.035074932977835,32,32
43,6,0.0041905962862074375,2.636432782310294e-06,2.777686631816323e-06,1.053577641142153,64,64
43,7,0.0041905962862074375,6.56046779567987e-07,7.059556423882896e-07,1.076075158623853,128,128
43,8,0.0041905962862074375,1.6031063410082425e-07,1.7544981290029682e-07,1.094436522470188,256,256
44,1,0.004099502228200436,0.0015004664892330766,0.0015004664892330766,1.0,2,2
44,2,0.004099502228200436,0.00048129374044947326,0.00048129429342225194,1.0000011489299199,4,4
44,3,0.004099502228200436,0.00014137824473436922,0.00014140518032945693,1.0001905214988227,8,8
44,4,0.004099502228200436,3.8520123780472204e-05,3.870127329719253e-05,1.0047027241592654,16,16
44,5,0.004099502228200436,1.0071593351312913e-05,1.058069847204024e-05,1.0505486175790606,32,32
44,6,0.004099502228200436,2.5685048967716284e-06,2.668866500243894e-06,1.0390739389278216,64,64
44,7,0.004099502228200436,6.366310003613762e-07,6.783346293559589e-07,1.0655067519032377,128,128
44,8,0.004099502228200436,1.5416101462051301e-07,1.6947254266597156e-07,1.0993216610772174,256,256
45,1,0.00402921112254262,0.001463483553379774,0.001463483553379774,1.0,2,2
45,2,0.00402921112254262,0.00047342811012640595,0.00047342939069494605,1.000002704884887,4,4
45,3,0.00402921112254262,0.00013824189954902977,0.00013825010682921857,1.0000593689772461,8,8
45,4,0.00402921112254262,3.75133786292281e-05,3.776205994654447e-05,1.0066291367614275,16,16
45,5,0.00402921112254262,9.82043184194481e-06,1.0153625225939322e-05,1.0339285878011377,32,32
45,6,0.00402921112254262,2.4898770334402798e-06,2.5794320208660793e-06,1.0359676346353783,64,64
45,7,0.00402921112254262,6.175091016302758e-07,6.494222475339484e-07,1.051680446198152,128,128
45,8,0.00402921112254262,1.5211456627639564e-07,1.677791772181081e-07,1.1029790330089067,256,256
46,1,0.003947304096072912,0.0014437554636970162,0.0014437554636970162,1.0,2,2
46,2,0.003947304096072912,0.0004705247702077031,0.00047052494483068585,1.0000003711238894,4,4
46,3,0.003947304096072912,0.00013876344019081444,0.00013879993639420718,1.0002630102233165,8,8
46,4,0.003947304096072912,3.811040005530231e-05,3.841810757876374e-05,1.008074108983766,16,16
46,5,0.003947304096072912,1.0094812751049176e-05,1.0399380698800087e-05,1.0301707377107372,32,32
46,6,0.003947304096072912,2.57249666901771e-06,2.7040237000619527e-06,1.0511281637905738,64,64
46,7,0.003947304096072912,6.318061309684708e-07,6.774422445232631e-07,1.0722311977011658,128,128
46,8,0.003947304096072912,1.5399027120110986e-07,1.667314535325204e-07,1.0827401772334737,256,256
47,1,0.0038822777569293976,0.0014033041661605239,0.0014033041661605239,1.0,2,2
47,2,0.0038822777569293976,0.0004530417500063777,0.0004530417500063777,1.0,4,4
47,3,0.0038822777569293976,0.00013349379878491163,0.0001335129200015217,1.0001432367404637,8,8
47,4,0.0038822777569293976,3.666376869659871e-05,3.694179395097308e-05,1.0075831062724374,16,16
47,5,0.0038822777569293976,9.637062248657458e-06,9.967135156330187e-06,1.0342503658434614,32,32
47,6,0.0038822777569293976,2.3997934022190748e-06,2.4712824142625323e-06,1.0297896527165014,64,64
47,7,0.0038822777569293976,5.975057888463198e-07,6.325552135422186e-07,1.0586595566941253,128,128
47,8,0.0038822777569293976,1.463276362301258e-07,1.5891106386334286e-07,1.0859948807853865,256,256
48,1,0.003845836268737912,0.0013962008524686098,0.001396200736053288,0.9999999166199321,2,2
48,2,0.003845836268737912,0.00044923846144229174,0.0004492384905461222,1.0000000647848146,4,4
48,3,0.003845836268737912,0.00013159085938241333,0.00013161606329958886,1.0001915324308528,8,8
48,4,0.003845836268737912,3.611847569118254e-05,3.632030711742118e-05,1.005588038320452,16,16
48,5,0.003845836268737912,9.427516488358378e-06,9.763723937794566e-06,1.0356623560246598,32,32
48,6,0.003845836268737912,2.3916186364658643e-06,2.4652831598359626e-06,1.0308011161340311,64,64
48,7,0.003845836268737912,5.97191672113695e-07,6.390367275344033e-07,1.0700697236326193,128,128
48,8,0.003845836268737912,1.4555479310729424e-07,1.5796530306033674e-07,1.0852634921056445,256,256
49,1,0.0038125277496874332,0.0014036974171176553,0.0014036973007023335,0.9999999170652304,2,2
49,2,0.0038125277496874332,0.00045286485692486167,0.00045286485692486167,1.0,4,4
49,3,0.0038125277496874332,0.00013296050019562244,0.00013297762779984623,1.0001288172366876,8,8
49,4,0.0038125277496874332,3.59519399353303e-05,3.626014949986711e-05,1.0085728215248249,16,16
49,5,0.0038125277496874332,9.43462237046333e-06,9.765345566847827e-06,1.035054206029473,32,32
49,6,0.0038125277496874332,2.387216454735608e-06,2.435622263874393e-06,1.0202770926125115,64,64
49,7,0.0038125277496874332,5.962446607554739e-07,6.452024763348163e-07,1.0821102792221406,128,128
49,8,0.0038125277496874332,1.4642789381014154e-07,1.5559579935597867e-07,1.062610376392658,256,256
50,1,0.0037799645215272903,0.0013747430639341474,0.0013747430639341474,1.0,2,2
50,2,0.0037799645215272903,0.00044252286897972226,0.00044252281077206135,0.9999998684640614,4,4
50,3,0.0037799645215272903,0.00013048462278675288,0.0001305167970713228,1.0002465752966347,8,8
50,4,0.0037799645215272903,3.542204649420455e-05,3.577853931346908e-05,1.0100641508480561,16,16
50,5,0.0037799645215272903,9.318935553892516e-06,9.608393156668171e-06,1.031061230234042,32,32
50,6,0.0037799645215272903,2.3777126898494316e-06,2.461079475324368e-06,1.035061757390131,64,64
50,7,0.0037799645215272903,5.856751386090764e-07,6.296409651440626e-07,1.0750686236048896,128,128
50,8,0.0037799645215272903,1.4377548041011323e-07,1.5401633390865754e-07,1.0712280944520771,256,256
51,1,0.003704022616147995,0.001339997397735715,0.001339997397735715,1.0,2,2
51,2,0.003704022616147995,0.00043066678335890174,0.0004306667542550713,0.9999999324214646,4,4
51,3,0.003704022616147995,0.00012595726002473384,0.0001259608834516257,1.0000287671142667,8,8
51,4,0.003704022616147995,3.456939521129243e-05,3.4957767638843507e-05,1.0112345739686013,16,16
51,5,0.003704022616147995,9.079954907065257e-06,9.238447091775015e-06,1.0174551731073502,32,32
51,6,0.003704022616147995,2.312091282874462e-06,2.37151243709377e-06,1.0257001765715037,64,64
51,7,0.003704022616147995,5.731994292546005e-07,6.134134764579358e-07,1.0701571654661806,128,128
51,8,0.003704022616147995,1.391968851294223e-07,1.5140103926114534e-07,1.0876754829705844,256,256
52,1,0.003671696875244379,0.0013244100846350193,0.0013244100846350193,1.0,2,2
52,2,0.003671696875244379,0.0004211512568872422,0.00042115122778341174,0.9999999308945896,4,4
52,3,0.003671696875244379,0.00012322328984737396,0.0001233009825227782,1.0006305031743632,8,8
52,4,0.003671696875244379,3.380341877345927e-05,3.3885258744703606e-05,1.002421056041485,16,16
52,5,0.003671696875244379,8.90548835741356e-06,9.158688044408336e-06,1.028431869969713,32,32
52,6,0.003671696875244379,2.2519411686516833e-06,2.3311581571761053e-06,1.0351772016192822,64,64
52,7,0.003671696875244379,5.564450589190528e-07,5.940212304267334e-07,1.0675289876428695,128,128
52,8,0.003671696875244379,1.3667370524217404e-07,1.4788552959998924e-07,1.082033514332174,256,256
53,1,0.003580881981179118,0.0013008195674046874,0.0013008195674046874,1.0,2,2
53,2,0.003580881981179118,0.0004238635010551661,0.00042386376298964024,1.0000006179689298,4,4
53,3,0.003580881981179118,0.0001248133776243776,0.00012486295599956065,1.0003972200426483,8,8
53,4,0.003580881981179118,3.439095598878339e-05,3.46165761584416e-05,1.0065604506525436,16,16
53,5,0.003580881981179118,9.05732849787455e-06,9.406013305124361e-06,1.0384975334980546,32,32
53,6,0.003580881981179118,2.2937647372600622e-06,2.35498123402067e-06,1.0266882194874667,64,64
53,7,0.003580881981179118,5.738758659390442e-07,6.043885036888241e-07,1.053169403978771,128,128
53,8,0.003580881981179118,1.3929434317105915e-07,1.4878061449508095e-07,1.0681023443455437,256,256
54,1,0.003555068513378501,0.0013118553906679153,0.0013118553906679153,1.0,2,2
54,2,0.003555068513378501,0.0004262124712113291,0.0004262124712113291,1.0,4,4
54,3,0.003555068513378501,0.00012680412328336388,0.00012682356464210898,1.0001533180328974,8,8
54,4,0.003555068513378501,3.507582732709125e-05,3.537789962138049e-05,1.0086119791693677,16,16
54,5,0.003555068513378501,9.0993680714746e-06,9.544866770738736e-06,1.0489593008838403,32,32
54,6,0.003555068513378501,2.3187731130747125e-06,2.3939446691656485e-06,1.0324186767851806,64,64
54,7,0.003555068513378501,5.70291547319357e-07,6.066699711482215e-07,1.0637891688906498,128,128
54,8,0.003555068513378501,1.395783897351066e-07,1.4944498616387136e-07,1.0706885675317626,256,256
55,1,0.003523675724864006,0.0012753453338518739,0.0012753453338518739,1.0,2,2
55,2,0.003523675724864006,0.00041205924935638905,0.0004120592202525586,0.9999999293697921,4,4
55,3,0.003523675724864006,0.000120107717521023,0.0001201561390189454,1.000403150596163,8,8
55,4,0.003523675724864006,3.299693707958795e-05,3.3262662327615544e-05,1.008053027691227,16,16
55,5,0.003523675724864006,8.59096417116234e-06,8.926924238039646e-06,1.0391062120832766,32,32
55,6,0.003523675724864006,2.1960572667012457e-06,2.2243928015086567e-06,1.0129029125228481,64,64
55,7,0.003523675724864006,5.455129894471611e-07,5.855741278537607e-07,1.0734375517752544,128,128
55,8,0.003523675724864006,1.3240544660675369e-07,1.4382072777152644e-07,1.0862145890317965,256,256
56,1,0.0034944931976497173,0.0012872876832261682,0.0012872875668108463,0.9999999095654193,2,2
56,2,0.0034944931976497173,0.0004204948781989515,0.000420494849095121,0.9999999307867183,4,4
56,3,0.0034944931976497173,0.0001239697157870978,0.0001239742705365643,1.0000367408236566,8,8
56,4,0.0034944931976497173,3.4112486900994554e-05,3.452412420301698e-05,1.0120670563602452,16,16
56,5,0.0034944931976497173,8.96643177838996e-06,9.072513421415351e-06,1.0118309764293372,32,32
56,6,0.0034944931976497173,2.2853437258163467e-06,2.3723894173599547e-06,1.0380886649829948,64,64
56,7,0.0034944931976497173,5.610611424344825e-07,6.043867415428394e-07,1.077220815757021,128,128
56,8,0.0034944931976497173,1.3764748985067854e-07,1.500029043199902e-07,1.0897612770324758,256,256
57,1,0.0034826609771698713,0.0012599015608429909,0.0012599015608429909,1.0,2,2
57,2,0.0034826609771698713,0.00040847627678886056,0.00040847627678886056,1.0,4,4
57,3,0.0034826609771698713,0.00012017077096970752,0.00012021331349387765,1.0003540172358623,8,8
57,4,0.0034826609771698713,3.3305481338175014e-05,3.3599368180148304e-05,1.0088239782211594,16,16
57,5,0.0034826609771698713,8.659028026158921e-06,8.813464773993474e-06,1.0178353444945551,32,32
57,6,0.0034826609771698713,2.2209776489034994e-06,2.305343741682009e-06,1.037986016122297,64,64
57,7,0.0034826609771698713,5.431365934782661e-07,5.71482019040559e-07,1.05218839220677,128,128
57,8,0.0034826609771698713,1.3248826746803388e-07,1.473425612630308e-07,1.112117805439496,256,256
58,1,0.003440444590523839,0.001255636801943183,0.001255636801943183,1.0,2,2
58,2,0.003440444590523839,0.0004096422344446182,0.0004096422344446182,1.0,4,4
58,3,0.003440444590523839,0.00012097538274247199,0.00012098966544726864,1.0001180629023265,8,8
58,4,0.003440444590523839,3.3297259506070986e-05,3.338871829328127e-05,1.0027467361748978,16,16
58,5,0.003440444590523839,8.814726243144833e-06,9.092153050005436e-06,1.031473105256826,32,32
58,6,0.003440444590523839,2.2356214230967453e-06,2.3570248686155537e-06,1.0543041161909437,64,64
58,7,0.003440444590523839,5.474090016832633e-07,5.814050041408336e-07,1.062103477204492,128,128
58,8,0.003440444590523839,1.3346148364234978e-07,1.44600505791459e-07,1.0834624480794743,256,256
59,1,0.003373693209141493,0.001228142762556672,0.001228142762556672,1.0,2,2
59,2,0.003373693209141493,0.0003971646656282246,0.00039716469473205507,1.0000000732790024,4,4
59,3,0.003373693209141493,0.00011534207442309707,0.00011534772056620568,1.0000489512880433,8,8
59,4,0.003373693209141493,3.1434145057573915e-05,3.19045502692461e-05,1.0149647846572765,16,16
59,5,0.003373693209141493,8.251781764556654e-06,8.365454050363041e-06,1.0137754837742603,32,32
59,6,0.003373693209141493,2.076593318633968e-06,2.1201417439442594e-06,1.0209710899671673,64,64
59,7,0.003373693209141493,5.139291374689492e-07,5.469138386615668e-07,1.0641814187750944,128,128
59,8,0.003373693209141493,1.266018330170482e-07,1.3790899799914769e-07,1.08931280624173,256,256
60,1,0.003299010219052434,0.0011995655950158834,0.0011995655950158834,1.0,2,2
60,2,0.003299010219052434,0.00038664808380417526,0.0003866480547003448,0.9999999247278555,4,4
60,3,0.003299010219052434,0.00011337040632497519,0.0001134148842538707,1.00039232397887,8,8
60,4,0.003299010219052434,3.124985960312188e-05,3.1370083888759837e-05,1.0038471944247054,16,16
60,5,0.003299010219052434,8.084696673904546e-06,8.534615517419297e-06,1.0556506770336829,32,32
